Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1061738,2013-12-30 19:34:01,2014-03-04 17:18:10,77026198,13864715640,77026198,180,8149,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061738/SRR1061738.sralite.1,SRX399712,Dog04,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520046,SAMN02485571,simple,9615,Canis lupus familiaris,Dog04,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,3B2E2521048D306D6639961E5BE84EBE,656AF84506475140F0B255F1DD442948
SRR1061739,2013-12-30 19:34:01,2014-03-04 17:16:32,29299318,5859863600,29299318,200,3427,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061739/SRR1061739.sralite.1,SRX399712,Dog04,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520046,SAMN02485571,simple,9615,Canis lupus familiaris,Dog04,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,D5F00247DA6A38D9481BEAA9BE61E19A,214FF7613955BB7D6991DB0BE193616F
SRR1061740,2013-12-30 19:34:01,2014-03-04 17:39:05,80729844,14531371920,80729844,180,8647,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061740/SRR1061740.sralite.1,SRX399713,Dog06,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520047,SAMN02485572,simple,9615,Canis lupus familiaris,Dog06,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,3219F3619861F1803EA42F997BD12567,41359F5340BF460DE22A5E7AE12B8899
SRR1061741,2013-12-30 19:34:01,2013-12-27 17:52:02,32626281,6525256200,32626281,200,3888,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061741/SRR1061741.sralite.1,SRX399713,Dog06,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520047,SAMN02485572,simple,9615,Canis lupus familiaris,Dog06,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,AD8D7B12CB6D965E65BA8F83223FAFDA,455E409370DF5B8C6D39B5B4E6DA3A51
SRR1061746,2013-12-30 19:34:01,2013-12-27 18:12:24,74577504,13423950720,74577504,180,7628,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061746/SRR1061746.sralite.1,SRX399716,Dog09,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520050,SAMN02485575,simple,9615,Canis lupus familiaris,Dog09,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,66FC233EB9305DC23879A8A0BEAF1870,7D5BE8163EFD8BE8704DE5543F7CAD43
SRR1061747,2013-12-30 19:34:01,2013-12-27 17:58:32,28665962,5733192400,28665962,200,3411,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061747/SRR1061747.sralite.1,SRX399716,Dog09,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520050,SAMN02485575,simple,9615,Canis lupus familiaris,Dog09,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,8B4AF48B6538A2DF9ABE23871C724A25,0C98E9E268669A60B06305B65F573BCD
SRR1061748,2013-12-30 19:34:01,2013-12-27 18:14:19,82420890,14835760200,82420890,180,8525,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061748/SRR1061748.sralite.1,SRX399717,Dog10,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520051,SAMN02485576,simple,9615,Canis lupus familiaris,Dog10,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,05CD90EF471559C7DC1BFB18EC218DBF,2477DDC084B3594BA1FEE7C41AED0B83
SRR1061753,2013-12-30 19:34:01,2013-12-27 18:00:58,30605307,6121061400,30605307,200,3604,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061753/SRR1061753.sralite.1,SRX399717,Dog10,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520051,SAMN02485576,simple,9615,Canis lupus familiaris,Dog10,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,EE9896FEDAE7C50974E1B4BED0EBDA2E,70ECC26CDA4B8E885DA6E1B3317A98F6
SRR1061804,2013-12-30 19:34:01,2013-12-27 18:59:17,74082510,13334851800,74082510,180,7367,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061804/SRR1061804.sralite.1,SRX399722,Dog15,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520056,SAMN02485581,simple,9615,Canis lupus familiaris,Dog15,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,61D272F0D70B7360FB5F2C0E8D45C00A,9378BE920F79E5125F9EDA40AD85B2A8
SRR1061808,2013-12-30 19:34:01,2013-12-27 18:47:56,34354885,6870977000,34354885,200,4104,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061808/SRR1061808.sralite.1,SRX399722,Dog15,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520056,SAMN02485581,simple,9615,Canis lupus familiaris,Dog15,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,A6C9E90BEE3D8AEE73569FBB1E5537E4,4730F256E1B4BF75F54C777BA681EA62
SRR1061818,2013-12-30 19:34:01,2014-03-04 18:09:27,104391083,21086998766,104391083,202,12957,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061818/SRR1061818.sralite.1,SRX399724,EG44,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520057,SAMN02485582,simple,9615,Canis lupus familiaris,EG44,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,C08DCFE120B517E7F7708C2266A93A2D,C75DB38AAF32D41E45DA0EC02E6E4794
SRR1061841,2013-12-30 19:34:01,2014-03-04 18:17:51,90476577,18276268554,90476577,202,10517,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061841/SRR1061841.sralite.1,SRX399725,EG49,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520058,SAMN02485583,simple,9615,Canis lupus familiaris,EG49,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,4042514CA51EE31A487CCB3BA870EE5F,232C2734B980D8056FDE5A61AE1F3632
SRR1061860,2013-12-30 19:34:01,2014-03-06 16:44:35,86559126,14974728798,86559126,173,9138,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061860/SRR1061860.sralite.1,SRX399728,ID125,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520061,SAMN02485586,simple,9615,Canis lupus familiaris,ID125,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,2601D0FB244FB09FEAB726F5E6B69380,CDA84CD2EBF274603C287EB64EB8D54D
SRR1061861,2013-12-30 19:34:01,2014-03-06 17:09:57,95602528,19311710656,95602528,202,11318,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061861/SRR1061861.sralite.1,SRX399728,ID125,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520061,SAMN02485586,simple,9615,Canis lupus familiaris,ID125,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,54EBA352A5254F3971304D9A122510DF,8D03D3AB6B4BCEAC7F465A659D4CDF41
SRR1061958,2013-12-30 19:34:01,2014-03-06 17:28:28,93518441,18890725082,93518441,202,11151,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061958/SRR1061958.sralite.1,SRX399731,ID137,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520062,SAMN02485587,simple,9615,Canis lupus familiaris,ID137,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,ADE67D79F0673CD2FDBDD2B04EE01385,DED01E05D345D4009AAB4A72B7F15932
SRR1061959,2013-12-30 19:34:01,2014-03-06 17:33:32,62729068,12671271736,62729068,202,7331,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061959/SRR1061959.sralite.1,SRX399732,ID165,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520063,SAMN02485588,simple,9615,Canis lupus familiaris,ID165,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,47B8461BA4C1FFD4AA61503DBA24BF50,824E442EE89F9E06203D8DD65B6FC24F
SRR1061960,2013-12-30 19:34:01,2014-03-06 17:50:06,70333318,14207330236,70333318,202,8021,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061960/SRR1061960.sralite.1,SRX399732,ID165,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520063,SAMN02485588,simple,9615,Canis lupus familiaris,ID165,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,9E92AE5EF4ECFF48E2758A0FB35E65D4,6A978B1FBFCF353746DD4725E7B84564
SRR1061962,2013-12-30 19:34:01,2014-03-06 18:48:00,90914650,18364759300,90914650,202,10629,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061962/SRR1061962.sralite.1,SRX399734,ID60,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520065,SAMN02485590,simple,9615,Canis lupus familiaris,ID60,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,09B4B05EEAB2F9308595AE85727D05B5,FC22E6E31087D7DB0D065F9DF27FE88B
SRR1061963,2013-12-30 19:34:01,2014-03-06 19:09:05,97800577,16919499821,97800577,173,10429,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061963/SRR1061963.sralite.1,SRX399734,ID60,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520065,SAMN02485590,simple,9615,Canis lupus familiaris,ID60,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,6BDBE2DADC25FADD3B6C55B9A158B873,31973B25964CC5940E0662181C9B64AD
SRR1061964,2013-12-30 19:34:01,2014-03-06 19:35:57,98271285,19850799570,98271285,202,11298,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061964/SRR1061964.sralite.1,SRX399735,ID91,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520066,SAMN02485591,simple,9615,Canis lupus familiaris,ID91,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,8740C280F8E0BCD1B2664A8B8C7264F1,1CF01A266AD4156385FFEDBEFD347E72
SRR1061965,2013-12-30 19:34:01,2014-03-06 19:54:43,88040234,17784127268,88040234,202,10748,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061965/SRR1061965.sralite.1,SRX399736,IN18,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520067,SAMN02485592,simple,9615,Canis lupus familiaris,IN18,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,8174F625B4591A0B372546E954A0E57A,879CFC33D2DFD60990E56B2892C68A0E
SRR1061966,2013-12-30 19:34:01,2014-03-06 20:15:44,103824367,20972522134,103824367,202,13060,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061966/SRR1061966.sralite.1,SRX399737,IN23,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520068,SAMN02485593,simple,9615,Canis lupus familiaris,IN23,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,E0D03A4DA2DA5F44D02C13B07664D8B3,11F21C3605BF343DD3A2A72EC6CB1187
SRR1061967,2013-12-30 19:34:01,2014-03-06 20:21:14,73739800,14895439600,73739800,202,8534,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061967/SRR1061967.sralite.1,SRX399738,IN29,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520069,SAMN02485594,simple,9615,Canis lupus familiaris,IN29,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,2BBBD66378B43DBCDD264686C9058773,87D3C19E475683995EA4CE7F38F43763
SRR1061968,2013-12-30 19:34:01,2014-03-06 20:53:31,106707579,21554930958,106707579,202,13246,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061968/SRR1061968.sralite.1,SRX399739,LB74,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520070,SAMN02485595,simple,9615,Canis lupus familiaris,LB74,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,4777B3AD44AD61BC7C63B95C3144F920,6840355060AA954E4A9A5373424CA34E
SRR1061969,2013-12-30 19:34:01,2014-03-06 21:16:49,112571850,22739513700,112571850,202,14202,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061969/SRR1061969.sralite.1,SRX399740,LB79,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520071,SAMN02485596,simple,9615,Canis lupus familiaris,LB79,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,75573FCA4F00502B4EC9B28875FC4226,58B2617D32C5919422F240FA2836B9B2
SRR1061970,2013-12-30 19:34:01,2014-03-06 21:52:00,117041373,23642357346,117041373,202,15484,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061970/SRR1061970.sralite.1,SRX399741,LB85,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520072,SAMN02485597,simple,9615,Canis lupus familiaris,LB85,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,B7CD883772E341EBEE95ECB18D96F223,9BFDA096307ECFFBA5693816B50BA116
SRR1061971,2013-12-30 19:34:01,2014-03-06 22:05:57,100757132,20352940664,100757132,202,12164,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061971/SRR1061971.sralite.1,SRX399742,NA63,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520073,SAMN02485598,simple,9615,Canis lupus familiaris,NA63,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,D07ED5777DBB532C3B750562F10E135A,1C55541403E1C3B47DBB640E9E0DA481
SRR1061972,2013-12-30 19:34:01,2014-03-06 22:21:02,111396601,19271611973,111396601,173,12140,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061972/SRR1061972.sralite.1,SRX399743,NA8,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520074,SAMN02485599,simple,9615,Canis lupus familiaris,NA8,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,84D22859FE874B177905A84700518E6F,90437759ABD0C864B8A65D22D01E49C8
SRR1061973,2013-12-30 19:34:01,2014-03-06 22:34:03,81417381,16446310962,81417381,202,9246,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061973/SRR1061973.sralite.1,SRX399743,NA8,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520074,SAMN02485599,simple,9615,Canis lupus familiaris,NA8,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,AF5B46AE14BA319DCDF5A87C8C5AF95E,C0BD6C61AED2052DA8271EBE0E47A494
SRR1061974,2013-12-30 19:34:01,2014-03-06 22:22:35,14338463,2896369526,14338463,202,1532,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061974/SRR1061974.sralite.1,SRX399744,NA89,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520075,SAMN02485600,simple,9615,Canis lupus familiaris,NA89,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,C345AC02DD9B15067E7CE4174F8A5833,8B0AE139A2369FE085D16FD5186861AE
SRR1061975,2013-12-30 19:34:01,2014-03-06 22:28:24,23700569,4787514938,23700569,202,2852,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061975/SRR1061975.sralite.1,SRX399744,NA89,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520075,SAMN02485600,simple,9615,Canis lupus familiaris,NA89,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,1C5346E4FA7758C4BA3672C05ED2ED93,3F02DE816385ED62BDDF0263B46294A7
SRR1061976,2013-12-30 19:34:01,2014-03-06 22:43:20,51698218,10443040036,51698218,202,5462,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061976/SRR1061976.sralite.1,SRX399744,NA89,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520075,SAMN02485600,simple,9615,Canis lupus familiaris,NA89,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,CB387B350ADA97A376742B87893A519F,5801500CECC5E9A615851D230EDE4912
SRR1061977,2013-12-30 19:34:01,2014-03-06 23:14:40,102625574,20730365948,102625574,202,11553,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061977/SRR1061977.sralite.1,SRX399745,PG115,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520076,SAMN02485601,simple,9615,Canis lupus familiaris,PG115,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,C152789C0A18B2DD44F5F28F8B98793F,2F741AED789431FE7AAF3D78ADFCE528
SRR1061978,2013-12-30 19:34:01,2014-03-06 23:07:48,32302182,6525040764,32302182,202,3541,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061978/SRR1061978.sralite.1,SRX399746,PG122,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520077,SAMN02485602,simple,9615,Canis lupus familiaris,PG122,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,5101C4300100238CE35CBDEBF1E5BFE2,191BDBC4221E32E9202C41B403E992D4
SRR1061979,2013-12-30 19:34:01,2014-03-06 23:12:19,28497003,5756394606,28497003,202,2878,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061979/SRR1061979.sralite.1,SRX399746,PG122,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520077,SAMN02485602,simple,9615,Canis lupus familiaris,PG122,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,7F9BCC53AAA15D8EE203DAE44D2760E8,37C7661E12DCBB2134DB8869D9F51C44
SRR1061980,2013-12-30 19:34:01,2014-03-06 23:14:25,19144193,3311945389,19144193,173,1900,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061980/SRR1061980.sralite.1,SRX399746,PG122,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520077,SAMN02485602,simple,9615,Canis lupus familiaris,PG122,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,A3A1761EC49E2D5E7A401AA5E8EE448C,264925C7BABC6C82428B16EB98EC3DCC
SRR1061981,2013-12-30 19:34:01,2014-03-06 23:40:29,93045030,15259384920,93045030,164,9736,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061981/SRR1061981.sralite.1,SRX399747,PG84,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520078,SAMN02485603,simple,9615,Canis lupus familiaris,PG84,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,67CC55F9782F2AF4F59318E2056F1C5B,9C72FE01A970B6DFDAAE4F1D4F848345
SRR1061982,2013-12-30 19:34:01,2014-03-07 00:06:42,108909156,21999649512,108909156,202,12661,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061982/SRR1061982.sralite.1,SRX399747,PG84,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520078,SAMN02485603,simple,9615,Canis lupus familiaris,PG84,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,726BB6318AB5158A367E93C9AA7AB408,FEA2E0FDFB05C95890EC6B4247CBEBB2
SRR1061983,2013-12-30 19:34:01,2014-03-07 00:35:57,114678932,23165144264,114678932,202,14233,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061983/SRR1061983.sralite.1,SRX399748,PT61,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520079,SAMN02485604,simple,9615,Canis lupus familiaris,PT61,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,09F93D93A6B3FB86B8B3360EC2C733C9,ED08B4B512F015FD4EAF032DA194D1F3
SRR1061984,2013-12-30 19:34:01,2014-03-07 00:48:13,101562029,20515529858,101562029,202,11670,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061984/SRR1061984.sralite.1,SRX399748,PT61,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520079,SAMN02485604,simple,9615,Canis lupus familiaris,PT61,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,35416CAFC0AA59175117CF28FFA5A5A9,B2AD728DE96C1580761957031F40FECD
SRR1061985,2013-12-30 19:34:01,2014-03-07 00:58:49,86566025,14975922325,86566025,173,9119,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061985/SRR1061985.sralite.1,SRX399749,PT71,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520080,SAMN02485605,simple,9615,Canis lupus familiaris,PT71,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,F84F0FEDBEBE03A7554629520D84D2E7,93E96C3252C755EBAFD2A98FAE0457CE
SRR1061986,2013-12-30 19:34:01,2014-03-07 01:28:04,108894932,21996776264,108894932,202,13343,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/SRR001/061/SRR1061986/SRR1061986.sralite.1,SRX399749,PT71,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034749,PRJNA232497,,232497,SRS520080,SAMN02485605,simple,9615,Canis lupus familiaris,PT71,,,,,,,no,,,,,UNIVERSITY OF MICHIGAN,SRA122309,,public,CC15DD5E79EE4D65CDFBFEA098503ABA,60FD929ECB82999A38A670BA7F0E1D3D
